//**********************************************
// Created using 4310  8902
// Date: 2007_12_12
// Time: 22:50
// Climbing the Citadel Level Data File
//**********************************************
sm_sled_l, 14367, 720, 1, 0, 85
sm_sled_l, 13384, 720, 1, 0, 85
sm_sled_l, 12325, 720, 1, 0, 85
sm_sled_l, 11267, 530, 1, 0, 85
sm_sled_l, 9830, 530, 1, 0, 85
sm_sled_l, 8847, 871, 1, 0, 85
sm_sled_l, 6957, 1061, 1, 0, 85
sm_sled_l, 5936, 1061, 1, 0, 85
sm_sled_l, 5331, 1439, 1, 0, 85
sm_sled_l, 4575, 1629, 1, 0, 85
sm_sled_l, 3554, 1970, 1, 0, 85
sm_sled_l, 7372, 1326, 1, 0, 85
sm_sled_l, 7221, 947, 1, 0, 85
sm_sled_l, 8922, 871, 1, 0, 85
sm_sled_l, 12892, 530, 1, 0, 85
sm_sled_l, 14026, 909, 1, 0, 85
sm_sled_l, 15539, 1250, 1, 0, 85
sm_sled_l, 16975, 985, 1, 0, 85
sm_sled_l, 18866, 985, 1, 0, 85
sm_sled_l, 18147, 1667, 1, 0, 85
wreath, 3062, 7992, 1, 0, 18
wreath, 4121, 7311, 1, 0, 18
wreath, 5974, 7311, 1, 0, 18
wreath, 6994, 5644, 1, 0, 18
wreath, 8696, 3636, 1, 0, 18
wreath, 9830, 5152, 1, 0, 18
wreath, 11493, 3144, 1, 0, 18
wreath, 11909, 1553, 1, 0, 18
wreath, 13459, 4621, 1, 0, 18
wreath, 14594, 5947, 1, 0, 18
wreath, 16181, 5455, 1, 0, 18
wreath, 18147, 4811, 1, 0, 18
wreath, 19849, 2765, 1, 0, 18
wreath, 13308, 2917, 1, 0, 18
wreath, 9074, 4545, 1, 0, 18
wreath, 11569, 5379, 1, 0, 18
wreath, 15652, 3788, 1, 0, 18
wreath, 5331, 6061, 1, 0, 18
stocking, 11078, 2386, 1, 0, 121
stocking, 11569, 2424, 1, 0, 121
stocking, 12212, 2992, 1, 0, 121
stocking, 11304, 3523, 1, 0, 121
stocking, 14178, 4886, 1, 0, 121
stocking, 16333, 6174, 1, 0, 121
stocking, 14102, 7008, 1, 0, 121
stocking, 12665, 5720, 1, 0, 121
stocking, 8847, 6553, 1, 0, 121
stocking, 7183, 6515, 1, 0, 121
stocking, 3289, 9129, 1, 0, 121
stocking, 2533, 8636, 1, 0, 121
present, 18979, 2879, 1, 0, 119
present, 19130, 4205, 1, 0, 119
present, 18412, 4053, 1, 0, 119
present, 16711, 4848, 1, 0, 119
present, 15274, 5871, 1, 0, 119
present, 13951, 3144, 1, 0, 119
present, 10699, 5947, 1, 0, 119
present, 10019, 3295, 1, 0, 119
present, 7940, 5152, 1, 0, 119
present, 7070, 4659, 1, 0, 119
present, 6276, 6742, 1, 0, 119
present, 5217, 7462, 1, 0, 119
pinetree2, 1474, 8852, 1, 0, 12
pinetree2, 2382, 7970, 1, 0, 12
pinetree2, 3251, 7109, 1, 0, 12
pinetree2, 4499, 5887, 1, 0, 12
pinetree2, 4575, 7500, 1, 0, 12
pinetree2, 3365, 8485, 1, 0, 12
pinetree2, 6125, 5871, 1, 0, 12
pinetree2, 5331, 8333, 1, 0, 12
pinetree2, 4310, 8902, 1, 0, 12
0, 0, 9600, 1, 0, 56
1, 128, 9584, 1, 0, 56
2, 256, 9568, 1, 0, 56
3, 384, 9552, 1, 0, 56
4, 512, 9536, 1, 0, 56
5, 640, 9520, 1, 0, 56
6, 768, 9504, 1, 0, 56
7, 896, 9488, 1, 0, 56
8, 1024, 9472, 1, 0, 56
9, 1152, 9456, 1, 0, 56
10, 1280, 9440, 1, 0, 54
11, 1408, 9392, 1, 0, 54
12, 1536, 9344, 1, 0, 54
13, 1664, 9296, 1, 0, 54
14, 1792, 9248, 1, 0, 54
15, 1920, 9200, 1, 0, 57
16, 2048, 9216, 1, 0, 58
17, 2176, 9248, 1, 0, 58
18, 2304, 9280, 1, 0, 59
19, 2432, 9328, 1, 0, 59
20, 2560, 9376, 1, 0, 58
21, 2688, 9408, 1, 0, 58
22, 2816, 9440, 1, 0, 57
23, 2944, 9456, 1, 0, 57
24, 3072, 9472, 1, 0, 57
25, 3200, 9488, 1, 0, 56
26, 3328, 9472, 1, 0, 56
27, 3456, 9456, 1, 0, 54
28, 3584, 9408, 1, 0, 54
29, 3712, 9360, 1, 0, 53
30, 3840, 9296, 1, 0, 53
31, 3968, 9232, 1, 0, 53
32, 4096, 9168, 1, 0, 53
33, 4224, 9104, 1, 0, 55
34, 4352, 9072, 1, 0, 55
35, 4480, 9040, 1, 0, 54
36, 4608, 8992, 1, 0, 54
37, 4736, 8944, 1, 0, 54
38, 4864, 8896, 1, 0, 47
39, 4992, 8800, 1, 0, 47
40, 5120, 8704, 1, 0, 46
41, 5248, 8592, 1, 0, 46
42, 5376, 8480, 1, 0, 45
43, 5504, 8352, 1, 0, 45
44, 5632, 8224, 1, 0, 45
45, 5760, 8096, 1, 0, 45
46, 5888, 7968, 1, 0, 45
47, 6016, 7840, 1, 0, 48
48, 6144, 7760, 1, 0, 48
49, 6272, 7680, 1, 0, 54
50, 6400, 7632, 1, 0, 54
51, 6528, 7584, 1, 0, 54
52, 6656, 7536, 1, 0, 54
53, 6784, 7488, 1, 0, 54
54, 6912, 7440, 1, 0, 55
55, 7040, 7408, 1, 0, 55
56, 7168, 7376, 1, 0, 56
57, 7296, 7360, 1, 0, 56
58, 7424, 7344, 1, 0, 54
59, 7552, 7296, 1, 0, 54
60, 7680, 7248, 1, 0, 48
61, 7808, 7168, 1, 0, 48
62, 7936, 7088, 1, 0, 45
63, 8064, 6960, 1, 0, 45
64, 8192, 6832, 1, 0, 52
65, 8320, 6960, 1, 0, 52
66, 8448, 7088, 1, 0, 52
67, 8576, 7216, 1, 0, 52
68, 8704, 7344, 1, 0, 50
69, 8832, 7440, 1, 0, 50
70, 8960, 7536, 1, 0, 56
71, 9088, 7520, 1, 0, 56
72, 9216, 7504, 1, 0, 56
73, 9344, 7488, 1, 0, 56
74, 9472, 7472, 1, 0, 56
75, 9600, 7456, 1, 0, 54
76, 9728, 7408, 1, 0, 54
77, 9856, 7360, 1, 0, 54
78, 9984, 7312, 1, 0, 54
79, 10112, 7264, 1, 0, 54
80, 10240, 7216, 1, 0, 54
81, 10368, 7168, 1, 0, 54
82, 10496, 7120, 1, 0, 54
83, 10624, 7072, 1, 0, 54
84, 10752, 7024, 1, 0, 54
85, 10880, 6976, 1, 0, 54
86, 11008, 6928, 1, 0, 54
87, 11136, 6880, 1, 0, 48
88, 11264, 6800, 1, 0, 48
89, 11392, 6720, 1, 0, 48
90, 11520, 6640, 1, 0, 48
91, 11648, 6560, 1, 0, 47
92, 11776, 6464, 1, 0, 47
93, 11904, 6368, 1, 0, 45
94, 12032, 6240, 1, 0, 45
95, 12160, 6112, 1, 0, 45
96, 12288, 5984, 1, 0, 50
97, 12416, 6080, 1, 0, 50
98, 12544, 6176, 1, 0, 51
99, 12672, 6288, 1, 0, 52
100, 12800, 6416, 1, 0, 52
101, 12928, 6544, 1, 0, 51
102, 13056, 6656, 1, 0, 51
103, 13184, 6768, 1, 0, 52
104, 13312, 6896, 1, 0, 52
105, 13440, 7024, 1, 0, 52
106, 13568, 7152, 1, 0, 60
107, 13696, 7216, 1, 0, 60
108, 13824, 7280, 1, 0, 60
109, 13952, 7344, 1, 0, 60
110, 14080, 7408, 1, 0, 60
111, 14208, 7472, 1, 0, 58
112, 14336, 7504, 1, 0, 58
113, 14464, 7536, 1, 0, 56
114, 14592, 7520, 1, 0, 56
115, 14720, 7504, 1, 0, 56
116, 14848, 7488, 1, 0, 56
117, 14976, 7472, 1, 0, 54
118, 15104, 7424, 1, 0, 54
119, 15232, 7376, 1, 0, 54
120, 15360, 7328, 1, 0, 54
121, 15488, 7280, 1, 0, 54
122, 15616, 7232, 1, 0, 54
123, 15744, 7184, 1, 0, 54
124, 15872, 7136, 1, 0, 54
125, 16000, 7088, 1, 0, 54
126, 16128, 7040, 1, 0, 48
127, 16256, 6960, 1, 0, 48
128, 16384, 6880, 1, 0, 48
129, 16512, 6800, 1, 0, 48
130, 16640, 6720, 1, 0, 48
131, 16768, 6640, 1, 0, 54
132, 16896, 6592, 1, 0, 54
133, 17024, 6544, 1, 0, 56
134, 17152, 6528, 1, 0, 55
135, 17280, 6496, 1, 0, 55
136, 17408, 6464, 1, 0, 53
137, 17536, 6400, 1, 0, 53
138, 17664, 6336, 1, 0, 48
139, 17792, 6256, 1, 0, 48
140, 17920, 6176, 1, 0, 47
141, 18048, 6080, 1, 0, 47
142, 18176, 5984, 1, 0, 47
143, 18304, 5888, 1, 0, 45
144, 18432, 5760, 1, 0, 45
145, 18560, 5632, 1, 0, 45
146, 18688, 5504, 1, 0, 45
147, 18816, 5376, 1, 0, 56
148, 18944, 5360, 1, 0, 56
149, 19072, 5344, 1, 0, 56
150, 19200, 5328, 1, 0, 56
151, 19328, 5312, 1, 0, 45
152, 19456, 5184, 1, 0, 45
153, 19584, 5056, 1, 0, 45
154, 19712, 4928, 1, 0, 45
155, 19840, 4800, 1, 0, 45
156, 19968, 4672, 1, 0, 45
157, 20096, 4544, 1, 0, 56
158, 20224, 4528, 1, 0, 56
159, 20352, 4512, 1, 0, 56
0, 0, 9784, 1, 0, 37
1, 128, 9768, 1, 0, 37
2, 256, 9752, 1, 0, 37
3, 384, 9736, 1, 0, 37
4, 512, 9720, 1, 0, 37
5, 640, 9704, 1, 0, 37
6, 768, 9688, 1, 0, 37
7, 896, 9672, 1, 0, 37
8, 1024, 9656, 1, 0, 37
9, 1152, 9640, 1, 0, 37
10, 1280, 9624, 1, 0, 35
11, 1408, 9576, 1, 0, 35
12, 1536, 9528, 1, 0, 35
13, 1664, 9480, 1, 0, 35
14, 1792, 9432, 1, 0, 35
15, 1920, 9384, 1, 0, 35
16, 2048, 9336, 1, 0, 35
17, 2176, 9288, 1, 0, 35
18, 2304, 9240, 1, 0, 35
19, 2432, 9192, 1, 0, 35
20, 2560, 9144, 1, 0, 29
21, 2688, 9064, 1, 0, 29
22, 2816, 8984, 1, 0, 29
23, 2944, 8904, 1, 0, 29
24, 3072, 8824, 1, 0, 29
25, 3200, 8744, 1, 0, 29
26, 3328, 8664, 1, 0, 29
27, 3456, 8584, 1, 0, 29
28, 3584, 8504, 1, 0, 29
29, 3712, 8424, 1, 0, 29
30, 3840, 8344, 1, 0, 26
31, 3968, 8216, 1, 0, 26
32, 4096, 8088, 1, 0, 26
33, 4224, 7960, 1, 0, 26
34, 4352, 7832, 1, 0, 26
35, 4480, 7704, 1, 0, 26
36, 4608, 7576, 1, 0, 26
37, 4736, 7448, 1, 0, 26
38, 4864, 7320, 1, 0, 26
39, 4992, 7192, 1, 0, 26
40, 5120, 7064, 1, 0, 26
41, 5248, 6936, 1, 0, 26
42, 5376, 6808, 1, 0, 26
43, 5504, 6680, 1, 0, 26
44, 5632, 6552, 1, 0, 26
45, 5760, 6424, 1, 0, 26
46, 5888, 6296, 1, 0, 26
47, 6016, 6168, 1, 0, 26
48, 6144, 6040, 1, 0, 26
49, 6272, 5912, 1, 0, 26
50, 6400, 5784, 1, 0, 26
51, 6528, 5656, 1, 0, 26
52, 6656, 5528, 1, 0, 26
53, 6784, 5400, 1, 0, 26
54, 6912, 5272, 1, 0, 26
55, 7040, 5144, 1, 0, 26
56, 7168, 5016, 1, 0, 26
57, 7296, 4888, 1, 0, 26
58, 7424, 4760, 1, 0, 26
59, 7552, 4632, 1, 0, 26
60, 7680, 4504, 1, 0, 27
61, 7808, 4392, 1, 0, 27
62, 7936, 4280, 1, 0, 28
63, 8064, 4184, 1, 0, 29
64, 8192, 4104, 1, 0, 34
65, 8320, 4040, 1, 0, 35
66, 8448, 3992, 1, 0, 35
67, 8576, 3944, 1, 0, 35
68, 8704, 3896, 1, 0, 37
69, 8832, 3880, 1, 0, 37
70, 8960, 3864, 1, 0, 37
71, 9088, 3848, 1, 0, 37
72, 9216, 3832, 1, 0, 37
73, 9344, 3816, 1, 0, 38
74, 9472, 3832, 1, 0, 40
75, 9600, 3880, 1, 0, 40
76, 9728, 3928, 1, 0, 40
77, 9856, 3976, 1, 0, 30
78, 9984, 4056, 1, 0, 30
79, 10112, 4136, 1, 0, 30
80, 10240, 4216, 1, 0, 31
81, 10368, 4312, 1, 0, 32
82, 10496, 4424, 1, 0, 32
83, 10624, 4536, 1, 0, 30
84, 10752, 4616, 1, 0, 30
85, 10880, 4696, 1, 0, 38
86, 11008, 4712, 1, 0, 38
87, 11136, 4728, 1, 0, 38
88, 11264, 4744, 1, 0, 37
89, 11392, 4728, 1, 0, 37
90, 11520, 4712, 1, 0, 37
91, 11648, 4696, 1, 0, 35
92, 11776, 4648, 1, 0, 35
93, 11904, 4600, 1, 0, 29
94, 12032, 4520, 1, 0, 29
95, 12160, 4440, 1, 0, 29
96, 12288, 4360, 1, 0, 29
97, 12416, 4280, 1, 0, 29
98, 12544, 4200, 1, 0, 29
99, 12672, 4120, 1, 0, 29
100, 12800, 4040, 1, 0, 29
101, 12928, 3960, 1, 0, 29
102, 13056, 3880, 1, 0, 34
103, 13184, 3816, 1, 0, 34
104, 13312, 3752, 1, 0, 35
105, 13440, 3704, 1, 0, 35
106, 13568, 3656, 1, 0, 37
107, 13696, 3640, 1, 0, 37
108, 13824, 3624, 1, 0, 38
109, 13952, 3640, 1, 0, 38
110, 14080, 3656, 1, 0, 38
111, 14208, 3672, 1, 0, 38
112, 14336, 3688, 1, 0, 39
113, 14464, 3720, 1, 0, 39
114, 14592, 3752, 1, 0, 41
115, 14720, 3816, 1, 0, 41
116, 14848, 3880, 1, 0, 41
117, 14976, 3944, 1, 0, 32
118, 15104, 4056, 1, 0, 32
119, 15232, 4168, 1, 0, 32
120, 15360, 4280, 1, 0, 32
121, 15488, 4392, 1, 0, 32
122, 15616, 4504, 1, 0, 38
123, 15744, 4520, 1, 0, 26
124, 15872, 4392, 1, 0, 26
125, 16000, 4264, 1, 0, 26
126, 16128, 4136, 1, 0, 26
127, 16256, 4008, 1, 0, 26
128, 16384, 3880, 1, 0, 26
129, 16512, 3752, 1, 0, 26
130, 16640, 3624, 1, 0, 26
131, 16768, 3496, 1, 0, 28
132, 16896, 3400, 1, 0, 29
133, 17024, 3320, 1, 0, 34
134, 17152, 3256, 1, 0, 34
135, 17280, 3192, 1, 0, 37
136, 17408, 3176, 1, 0, 37
137, 17536, 3160, 1, 0, 37
138, 17664, 3144, 1, 0, 37
139, 17792, 3128, 1, 0, 37
140, 17920, 3112, 1, 0, 37
141, 18048, 3096, 1, 0, 37
142, 18176, 3080, 1, 0, 38
143, 18304, 3096, 1, 0, 38
144, 18432, 3112, 1, 0, 38
145, 18560, 3128, 1, 0, 41
146, 18688, 3192, 1, 0, 41
147, 18816, 3256, 1, 0, 40
148, 18944, 3304, 1, 0, 39
149, 19072, 3336, 1, 0, 37
150, 19200, 3320, 1, 0, 37
151, 19328, 3304, 1, 0, 38
152, 19456, 3320, 1, 0, 38
153, 19584, 3336, 1, 0, 38
154, 19712, 3352, 1, 0, 38
155, 19840, 3368, 1, 0, 38
156, 19968, 3384, 1, 0, 38
157, 20096, 3400, 1, 0, 38
158, 20224, 3416, 1, 0, 38
159, 20352, 3432, 1, 0, 37
0, 0, 9984, 1, 0, 73
1, 128, 9968, 1, 0, 73
2, 256, 9952, 1, 0, 73
3, 384, 9936, 1, 0, 73
4, 512, 9920, 1, 0, 64
5, 640, 9824, 1, 0, 64
6, 768, 9728, 1, 0, 64
7, 896, 9632, 1, 0, 62
8, 1024, 9504, 1, 0, 62
9, 1152, 9376, 1, 0, 62
10, 1280, 9248, 1, 0, 62
11, 1408, 9120, 1, 0, 62
12, 1536, 8992, 1, 0, 62
13, 1664, 8864, 1, 0, 62
14, 1792, 8736, 1, 0, 62
15, 1920, 8608, 1, 0, 62
16, 2048, 8480, 1, 0, 62
17, 2176, 8352, 1, 0, 62
18, 2304, 8224, 1, 0, 62
19, 2432, 8096, 1, 0, 62
20, 2560, 7968, 1, 0, 62
21, 2688, 7840, 1, 0, 62
22, 2816, 7712, 1, 0, 62
23, 2944, 7584, 1, 0, 62
24, 3072, 7456, 1, 0, 62
25, 3200, 7328, 1, 0, 62
26, 3328, 7200, 1, 0, 62
27, 3456, 7072, 1, 0, 62
28, 3584, 6944, 1, 0, 62
29, 3712, 6816, 1, 0, 62
30, 3840, 6688, 1, 0, 62
31, 3968, 6560, 1, 0, 62
32, 4096, 6432, 1, 0, 62
33, 4224, 6304, 1, 0, 62
34, 4352, 6176, 1, 0, 62
35, 4480, 6048, 1, 0, 62
36, 4608, 5920, 1, 0, 62
37, 4736, 5792, 1, 0, 62
38, 4864, 5664, 1, 0, 62
39, 4992, 5536, 1, 0, 62
40, 5120, 5408, 1, 0, 62
41, 5248, 5280, 1, 0, 62
42, 5376, 5152, 1, 0, 62
43, 5504, 5024, 1, 0, 65
44, 5632, 4944, 1, 0, 65
45, 5760, 4864, 1, 0, 71
46, 5888, 4816, 1, 0, 71
47, 6016, 4768, 1, 0, 71
48, 6144, 4720, 1, 0, 71
49, 6272, 4672, 1, 0, 70
50, 6400, 4608, 1, 0, 70
51, 6528, 4544, 1, 0, 62
52, 6656, 4416, 1, 0, 62
53, 6784, 4288, 1, 0, 62
54, 6912, 4160, 1, 0, 62
55, 7040, 4032, 1, 0, 62
56, 7168, 3904, 1, 0, 62
57, 7296, 3776, 1, 0, 62
58, 7424, 3648, 1, 0, 62
59, 7552, 3520, 1, 0, 62
60, 7680, 3392, 1, 0, 62
61, 7808, 3264, 1, 0, 62
62, 7936, 3136, 1, 0, 62
63, 8064, 3008, 1, 0, 62
64, 8192, 2880, 1, 0, 73
65, 8320, 2864, 1, 0, 73
66, 8448, 2848, 1, 0, 73
67, 8576, 2832, 1, 0, 73
68, 8704, 2816, 1, 0, 73
69, 8832, 2800, 1, 0, 71
70, 8960, 2752, 1, 0, 71
71, 9088, 2704, 1, 0, 65
72, 9216, 2624, 1, 0, 64
73, 9344, 2528, 1, 0, 63
74, 9472, 2416, 1, 0, 63
75, 9600, 2304, 1, 0, 63
76, 9728, 2192, 1, 0, 63
77, 9856, 2080, 1, 0, 63
78, 9984, 1968, 1, 0, 63
79, 10112, 1856, 1, 0, 62
80, 10240, 1728, 1, 0, 62
81, 10368, 1600, 1, 0, 62
82, 10496, 1472, 1, 0, 62
83, 10624, 1344, 1, 0, 62
84, 10752, 1216, 1, 0, 62
85, 10880, 1088, 1, 0, 62
86, 11008, 960, 1, 0, 62
87, 11136, 832, 1, 0, 65
88, 11264, 752, 1, 0, 71
89, 11392, 704, 1, 0, 73
90, 11520, 688, 1, 0, 73
91, 11648, 672, 1, 0, 74
92, 11776, 688, 1, 0, 74
93, 11904, 704, 1, 0, 76
94, 12032, 752, 1, 0, 76
95, 12160, 800, 1, 0, 76
96, 12288, 848, 1, 0, 67
97, 12416, 944, 1, 0, 67
98, 12544, 1040, 1, 0, 68
99, 12672, 1152, 1, 0, 68
100, 12800, 1264, 1, 0, 69
101, 12928, 1392, 1, 0, 69
102, 13056, 1520, 1, 0, 69
103, 13184, 1648, 1, 0, 69
104, 13312, 1776, 1, 0, 69
105, 13440, 1904, 1, 0, 69
106, 13568, 2032, 1, 0, 69
107, 13696, 2160, 1, 0, 69
108, 13824, 2288, 1, 0, 69
109, 13952, 2416, 1, 0, 68
110, 14080, 2528, 1, 0, 68
111, 14208, 2640, 1, 0, 69
112, 14336, 2768, 1, 0, 69
113, 14464, 2896, 1, 0, 74
114, 14592, 2912, 1, 0, 73
115, 14720, 2896, 1, 0, 73
116, 14848, 2880, 1, 0, 73
117, 14976, 2864, 1, 0, 73
118, 15104, 2848, 1, 0, 73
119, 15232, 2832, 1, 0, 73
120, 15360, 2816, 1, 0, 74
121, 15488, 2832, 1, 0, 77
122, 15616, 2896, 1, 0, 77
123, 15744, 2960, 1, 0, 67
124, 15872, 3056, 1, 0, 67
125, 16000, 3152, 1, 0, 68
126, 16128, 3264, 1, 0, 68
127, 16256, 3376, 1, 0, 69
128, 16384, 3504, 1, 0, 69
129, 16512, 3632, 1, 0, 69
130, 16640, 3760, 1, 0, 69
131, 16768, 3888, 1, 0, 69
132, 16896, 4016, 1, 0, 77
133, 17024, 4080, 1, 0, 65
134, 17152, 4000, 1, 0, 65
135, 17280, 3920, 1, 0, 65
136, 17408, 3840, 1, 0, 65
137, 17536, 3760, 1, 0, 63
138, 17664, 3648, 1, 0, 63
139, 17792, 3536, 1, 0, 63
140, 17920, 3424, 1, 0, 62
141, 18048, 3296, 1, 0, 62
142, 18176, 3168, 1, 0, 62
143, 18304, 3040, 1, 0, 62
144, 18432, 2912, 1, 0, 62
145, 18560, 2784, 1, 0, 62
146, 18688, 2656, 1, 0, 64
147, 18816, 2560, 1, 0, 64
148, 18944, 2464, 1, 0, 64
149, 19072, 2368, 1, 0, 64
150, 19200, 2272, 1, 0, 64
151, 19328, 2176, 1, 0, 62
152, 19456, 2048, 1, 0, 62
153, 19584, 1920, 1, 0, 65
154, 19712, 1840, 1, 0, 65
155, 19840, 1760, 1, 0, 71
156, 19968, 1712, 1, 0, 73
157, 20096, 1696, 1, 0, 73
158, 20224, 1680, 1, 0, 73
159, 20352, 1664, 1, 0, 73

